,max_sharpness
5074,533.4759327798035
5075,478.5590453435485
5076,739.4583498068282
5077,262.41648362265306
5078,2481.3912586561414
5079,3686.623008255553
5080,686.532895122112
5081,688.0749749269986
5082,4797.513787070281
5083,5015.672808829334
5084,400.24399780571497
5085,1227.5838595555556
5086,2099.6300694757138
5087,297.7628972240732
5088,2319.9412378297097
5089,2326.8143361791235
5090,388.30225334195785
5091,419.7912852773437
5092,353.10261220075733
5093,3664.4728363499053
5094,1375.3673691247195
5095,4302.16846421659
5096,2717.594945407374
5097,378.01631162762914
5098,2303.5004345136
5099,1675.597200976454
5100,1724.3643122990018
5101,585.5697925537362
5102,3548.705756925154
5103,226.8114509684858
5104,4053.3308755689677
5105,2327.5721040079666
5106,647.6604657881938
5107,306.5583822384494
5108,2996.4236909408437
5109,1825.733509364768
5110,672.5929608531358
5111,2317.42049958584
5112,1411.9577384244276
5113,1138.8278900711846
5114,1092.114747276944
5115,2180.1536823640818
5116,541.1802721660948
5117,1039.5198109941648
5118,811.5031337895872
5119,307.7102406170767
5120,1608.7725531928168
5121,5121.14984001139
5122,928.0195791280474
5123,2588.006810392482
5124,3638.3749630144
5125,1223.4955716599814
5126,1553.7061001233697
5127,6489.758809806062
5128,629.1154437255859
5129,413.44210912859376
5130,923.8020530804129
5131,805.0806735926765
5132,6383.72627831695
5133,5444.4814325949
5134,869.7540900993988
5135,1040.5614692083973
5136,4200.066641064721
5137,2227.502848430699
5138,133.29929839482415
5139,1400.8708363835096
5140,629.1154437255859
5141,696.3470992590708
5142,1280.4653780730237
5143,46.59884680750129
5144,2548.788470427704
5145,687.1862885172527
5146,1529.6912386333304
5147,1864.7044854090072
5148,1422.679912063426
5149,945.5178358243073
5150,2263.8202083395918
5151,491.4630290299102
5152,1125.6570065721205
5153,800.4637729272839
5154,171.85887683948198
5155,895.4810703905027
5156,2087.9695266931676
5157,2105.741769888889
5158,1389.0416240295185
5159,890.8200310788263
5160,640.2230882189102
5161,2413.0913647745333
5162,1476.3980878911138
5163,383.5514235294118
5164,2013.2864734199284
5165,359.11629272898443
5166,221.82181886121867
5167,859.1856158878345
5168,7181.931670730831
5169,6747.199609951274
5170,3967.340825268323
5171,1644.539741516625
5172,3013.2493072500174
5173,2414.0879046159353
5174,3836.5759130116962
5175,1621.0337353652417
5176,2518.715373496633
5177,804.0980260051556
5178,1353.7047798598999
5179,1821.2089955524693
5180,159.7712793988753
5181,414.64040904591366
5182,1519.6219322558647
5183,738.5594109130849
5184,2277.042393375448
5185,456.97765571128883
5186,2732.260672216726
5187,4111.673480979549
5188,4467.2928826531725
5189,3055.1645650476203
5190,2682.6823491079085
5191,1150.194976769375
5192,1685.7126199573015
5193,1968.996436284438
5194,562.8364756796756
5195,1108.3672432302856
5196,1113.062441589784
5197,3210.9061168274357
5198,2791.2949561308515
5199,-1.0
5200,6496.326688458599
5201,1411.8242641109184
5202,2805.5535435377233
5203,1433.2721328629787
5204,43.53663246040286
5205,385.5980947321219
5206,772.416662803645
5207,1580.108519367284
5208,1324.685146484375
5209,3590.7199286313707
5210,2393.1294653194927
5211,1338.4857392401616
5212,776.643320395776
5213,1082.9384199553213
5214,1497.698582385597
5215,438.025179723136
5216,232.80716609848497
5217,458.0774369922917
5218,3638.3749630144
5219,4693.038886570914
5220,1071.0349259098696
5221,1143.4298649777227
5222,2447.0801163213378
5223,1778.8378306087154
5224,4633.182012429169
5225,3058.5087508101224
5226,454.9491853868225
5227,215.8555875724852
5228,573.8021008648876
5229,3349.1173273714253
5230,613.9452865960869
5231,1094.88676776515
5232,1558.1645692708335
5233,1146.6326958748152
5234,1723.7420511200312
5235,1500.812426464674
5236,3013.354819016461
5237,901.2810914686415
5238,1556.1558766503472
5239,857.9625769827383
5240,977.0922757374861
5241,498.99600491715535
5242,2242.1572620166307
5243,1781.6158559987882
5244,1873.7161716334026
5245,1094.7966295278213
5246,2289.476811698074
5247,2934.7233256519394
5248,2094.7610773035804
5249,1179.4297393401826
5250,1892.4044882366757
5251,461.8693246121982
5252,-1.0
5253,466.59203900526694
5254,1651.3981740249214
5255,492.60216045941905
5256,262.0737925568572
5257,655.1554986346772
5258,1262.1725913683113
5259,607.4883206847989
5260,5700.641269117557
5261,1243.4289261502338
5262,5423.944393280536
5263,786.9359214548748
5264,967.3335851878905
5265,-1.0
5266,3299.3997885807426
5267,828.300310307063
5268,748.1906255303444
5269,2631.3229667807013
5270,284.7236609975
5271,772.9134236851754
5272,163.3160631706992
5273,1555.495602869389
5274,1119.9295057235718
5275,4914.741276155044
5276,1445.410564816609
5277,855.7896491164502
5278,726.4104677126026
5279,1539.170379599837
5280,738.5594109130849
5281,330.0006340678238
5282,303.5153465065556
5283,660.9654485244045
5284,131.58177848277666
5285,1702.4544452502118
5286,1936.6774686724502
5287,4111.673480979549
5288,2479.641562654403
5289,2379.9309922958023
5290,855.2159517313644
5291,1889.8726569664002
5292,1925.6109510786202
5293,1876.7125896705386
5294,11827.113359539508
5295,4896.811255209671
5296,301.121639351659
5297,3013.516520340698
5298,340.03858772728404
5299,822.789807788153
5300,2057.6811996838455
5301,1454.8881820491463
5302,72.22698882564802
5303,677.653033389137
5304,1278.6444911072049
5305,8909.60616016
5306,6765.351623003891
5307,427.435276851926
5308,3313.2432955698173
5309,1180.0084473050113
5310,377.243775666176
5311,-1.0
5312,1436.3578082411318
5313,1087.0862932643763
5314,4763.120417880419
5315,103.86563531376328
5316,601.8136199073175
5317,620.32928521798
5318,785.390403909136
5319,1655.0045795903998
5320,454.48081691387097
5321,1193.3375972344445
5322,1163.54109375
5323,1064.624604397603
5324,305.2941314254363
5325,2933.165263583298
5326,259.6227566624854
5327,6754.001933262501
5328,1350.0041203252113
5329,971.2312278127822
5330,236.89493668805486
5331,7537.696987922687
5332,1635.014503056164
5333,599.6335493686752
5334,12347.126363980682
5335,474.4239280887654
5336,2383.464907870932
5337,3734.4458359011105
5338,670.877342948709
5339,1176.9224622143652
5340,2416.4062329535204
5341,910.3600734340461
5342,1640.5147347309683
5343,1678.3412273714798
5344,-1.0
5345,2473.6808356873244
5346,356.56705069438493
5347,1181.5489322916667
5348,622.1419265943739
5349,196.52873149845337
5350,4245.812010145754
5351,4167.282917090612
5352,1532.8845298218614
5353,4583.686250523055
5354,1377.7221663580247
5355,5746.676787414666
5356,944.9959710137949
5357,1928.33950623379
5358,3333.2182239797366
5359,2490.925714079347
5360,968.6452028937867
5361,3119.527384741166
5362,312.961232493965
5363,921.6342561416614
5364,8018.50738862239
5365,1196.8661322308333
5366,835.9246693515355
5367,-1.0
5368,2605.4264317744
5369,282.153101758932
5370,1655.679194963414
5371,133.16821368206172
5372,6980.32139111569
5373,437.2214318166535
5374,1979.2367879417177
5375,263.9193005134507
5376,973.1406324353999
5377,923.7910431381225
5378,2592.4226570797246
5379,1649.6791941530557
5380,2288.758327167289
5381,1548.0523232680248
5382,134.39130648981322
5383,779.3640163136271
5384,995.1979949087997
5385,79.97676635547433
5386,249.3234877842252
5387,557.702209283491
5388,2711.4364166232635
5389,399.79128598850207
5390,1310.5874063230574
5391,355.2649798930353
5392,1360.9831636410415
5393,1844.336463999807
5394,1167.1289688833638
5395,1676.9531224173118
5396,1708.2991967852295
5397,1969.185907802596
5398,1532.5775638415973
5399,1136.4109104780812
5400,3794.2415610755293
5401,823.524407345427
5402,2039.345278909372
5403,162.88893161773333
5404,2882.0844496739505
5405,1115.780105400683
5406,497.4849301118892
5407,333.4008820538673
5408,3150.318319984869
5409,1166.1174743531835
5410,2640.1621926460634
5411,-1.0
5412,1349.8582579185913
5413,914.4634710517365
5414,1024.7820595219312
5415,3430.2206369146006
5416,2051.3597617933424
5417,1823.1713933642782
5418,480.2227329886001
5419,5568.588926426189
5420,218.08372329426592
5421,803.1609995996705
5422,1573.2806939142638
5423,107.31996126234267
5424,1605.2196343632113
5425,306.86001378595876
5426,2051.3597617933424
5427,914.4634710517365
5428,-1.0
5429,2793.889631560635
5430,-1.0
5431,800.4597160967396
5432,735.6870813936899
5433,423.3489965964098
5434,229.88886051087903
5435,-1.0
5436,-1.0
5437,2011.5506448373164
5438,4787.5079194944
5439,2410.675558079849
5440,894.3098263960169
5441,210.07172129776504
5442,720.4364058098687
5443,427.79278920404573
5444,1014.6105366640235
5445,132.2971450705972
5446,501.0384615014347
5447,1010.8594633955555
5448,1530.3317233125733
5449,8999.372591859377
5450,1359.0865824821224
5451,1377.2125726627378
5452,1531.9511442558724
5453,1725.0350827087402
5454,155.12372222476534
5455,2588.987550195596
5456,619.5711383848607
5457,2240.1140540460615
5458,1257.4073354619538
5459,1665.8102243643707
5460,5675.300761184552
5461,1605.2196343632113
5462,125.34605191408006
5463,6872.177592148454
5464,2335.758287563192
5465,2767.952544579924
5466,5498.084998036744
5467,950.7252090727178
5468,2669.4485154013014
5469,4357.625918040805
5470,2518.432500515812
5471,336.7568074363142
5472,1396.4179442196569
5473,2539.287676487934
5474,1022.7169381658024
5475,491.0325695259879
5476,290.53350554941426
5477,4696.131407486464
5478,415.06553680552116
5479,1859.3646628672623
5480,1577.7458096259318
5481,18486.198128862452
5482,2459.110194975264
5483,1886.1527308375248
5484,947.2915848346454
5485,274.86789902365075
5486,458.0774369922917
5487,556.1918945666804
5488,491.69291383203915
5489,637.258352709178
5490,1050.1034845252373
5491,1371.8871977023978
5492,292.1908834561062
5493,3003.702873183415
5494,1658.3840471624505
5495,1469.98020410872
5496,-1.0
5497,330.0006340678238
5498,851.4963196974049
5499,2188.357084089411
5500,364.3263265776
5501,961.6642891041666
5502,2171.0739789138183
5503,1275.734656946111
5504,212.50224914233075
5505,647.5766627453845
5506,870.2152240827661
5507,802.6188686507163
5508,6860.568922177154
5509,6396.2101672042745
5510,668.3826787356097
5511,807.2098715862682
5512,73.73874534150475
5513,3693.643331880998
5514,1619.5492738202909
5515,2546.5955093820808
5516,335.44624752867537
5517,1907.9835965749182
5518,2318.7032148773196
5519,499.6596631794913
5520,1205.6414290683879
5521,227.29698391784083
5522,359.29732659555555
5523,3445.425657172534
5524,3374.5992747644805
5525,2125.208271253504
5526,257.71044925566804
5527,2471.7656711238906
5528,1817.3237171615951
5529,1957.3726729587117
5530,501.5446918243749
5531,4509.978846109348
5532,2307.382139201991
5533,2840.6479468195243
5534,8822.986284861207
5535,5827.125222017405
5536,1219.412884010854
5537,333.4008820538673
5538,1347.923716666676
5539,1105.1678177805888
5540,1554.789003536291
5541,70.26435548853928
5542,6456.433947445026
5543,1312.1351472141484
5544,430.0149793695651
5545,320.2415655169119
5546,9708.959395579235
5547,1925.7482308511305
5548,2194.6477275776083
5549,481.97115005320995
5550,244.80965068334407
5551,7376.816056600184
5552,1320.1127802674273
5553,119.16530588128082
5554,3684.7087745597382
5555,2425.2334853297716
5556,3013.516520340698
5557,675.3951077174188
5558,211.73816801575953
5559,2976.4298672832037
5560,513.0971266597252
5561,852.0247019066404
5562,811.4222111650432
5563,378.495538431634
5564,735.951017172967
5565,892.4396523271389
5566,4914.741276155044
5567,427.435276851926
5568,2549.8470084590085
5569,4290.3060054163225
5570,1379.1578920519833
5571,212.51699221712013
5572,1084.6472627651426
5573,1369.0947560291359
5574,5149.925826079541
5575,61.13108291004014
5576,878.2350133927324
5577,27100.634558924645
5578,255.2319386840924
5579,1903.5945956591358
5580,427.74175191989474
5581,42.27691171022519
5582,458.0774369922917
5583,2253.9179077441463
5584,79.96171430754511
5585,673.2232517988069
5586,840.6629627893518
5587,2414.731813803487
5588,464.52988817257693
5589,809.2201985957648
5590,240.16959613955123
5591,865.232818033664
5592,1879.9500809296264
5593,602.4045582707722
5594,2116.3748545666344
5595,2173.838131778406
5596,1042.1926205338455
5597,2803.2847678319513
5598,195.91309103662238
5599,602.5741764442594
5600,2478.201685516895
5601,1534.764904958928
5602,1736.9721672441644
5603,60.00798279591283
5604,315.807224144375
5605,1926.360464457323
5606,705.1201322982502
5607,157.01632218272653
5608,1556.1631023773452
5609,207.48294454437502
5610,1499.4941610863887
5611,691.310721432962
5612,1043.744084185959
5613,1246.5566282844904
5614,1916.177758885527
5615,1870.7396109766669
5616,970.43216711
5617,384.8607844059773
5618,1537.1386173375045
5619,1692.2497501269809
5620,375.14400064592775
5621,5109.4373934095365
5622,189.89045905946116
5623,1999.783092874718
5624,1421.9591730491454
5625,364.95850002014464
5626,325.53994553108674
5627,1611.1883204651008
5628,1394.9050366033737
5629,1830.9198436319775
5630,283.6449165800539
5631,855.473809536879
5632,1124.610823578545
5633,1164.7871350652679
5634,2288.166817205125
5635,3861.669976604807
5636,1265.8901259810837
5637,4621.332043572433
5638,972.6057399593772
5639,825.361634266129
5640,3407.955630493849
5641,1345.4240799525885
5642,215.8555875724852
5643,1592.5031001086393
5644,-1.0
5645,430.1067412782649
5646,278.5599233244286
5647,1274.3192991554324
5648,2755.2554154976647
5649,1168.6190116679186
5650,1939.1138753599998
5651,2293.5754727891153
5652,1287.8460666471553
5653,2626.2626631130343
5654,892.1773692128087
5655,2337.2466640081357
5656,706.1874270399306
5657,2379.8538504291355
5658,306.4218206966953
5659,390.7242686155319
5660,224.4771901938682
5661,552.578934805045
5662,6483.402559800719
5663,1521.7747690007607
5664,1042.1450307448786
5665,388.30225334195785
5666,230.82519327749998
5667,2471.015806540497
5668,184.10171215807287
5669,6483.402559800719
5670,490.7837670683504
5671,3399.7832807357004
5672,1020.965938286697
5673,11238.823644628032
5674,346.08545678442545
5675,3012.677229646295
5676,787.1431189091358
5677,1517.5187045891657
5678,3807.1370766943683
5679,778.293861309376
5680,-1.0
5681,203.25357155547252
5682,947.2915848346454
5683,1143.8015017514792
5684,695.419196766465
5685,1663.493065932937
5686,915.513913261824
5687,860.2433510920018
5688,1539.105111972864
5689,104.72443231901988
5690,1518.0086114363303
5691,278.5599233244286
5692,487.3078399873041
5693,2695.507652729708
5694,5030.4616713945115
5695,3271.6717177464834
5696,743.0017954302717
5697,16800.729032258063
5698,1436.5670448340572
5699,-1.0
5700,1332.3939595135998
5701,-1.0
5702,634.4597674072605
5703,1681.272910692681
5704,2329.3999280713106
5705,1842.6530343819325
5706,307.0309273506206
5707,1264.1430872370072
5708,1531.146090234375
5709,-1.0
5710,2266.1468651927617
5711,589.4099299809683
5712,1576.7887119079005
5713,1161.761895232349
5714,1689.753131158116
5715,1568.5381948334696
5716,1010.8594633955555
5717,679.2473452849609
5718,4039.6887184674997
5719,974.6415205865288
5720,5275.743249879922
5721,1455.0764664488893
5722,4125.843449202615
5723,1341.7533585155531
5724,68.38890383082251
5725,2569.306505754932
5726,382.3954554135588
5727,515.6862941322222
5728,1205.7625214006978
5729,637.0178301974826
5730,166.82224678917666
5731,1784.8521699043454
5732,1002.2845495561264
5733,637.0178301974826
5734,524.0088296586812
5735,208.6422221511111
5736,706.0630723714416
5737,1706.4301651808084
5738,439.95029705122454
5739,1105.6514838527678
5740,2103.5060525424
5741,3553.8975493869384
5742,3899.775209971739
5743,516.3191669412016
